State Name,county Name,State Code,County Code,Date,AQI,Category,Defining Parameter,Defining Site,Number of Sites Reporting,state_county, latitude , longitude 
Alabama,Russell,1,113,2020-01-20,25,Good,PM2.5,01-113-0003,1,Alabama_Russell,32.32429,-85.16143
Alabama,Russell,1,113,2020-01-21,25,Good,PM2.5,01-113-0003,1,Alabama_Russell,32.32429,-85.16143
Alabama,Russell,1,113,2020-01-22,32,Good,PM2.5,01-113-0003,1,Alabama_Russell,32.32429,-85.16143
Alabama,Russell,1,113,2020-01-23,33,Good,PM2.5,01-113-0003,1,Alabama_Russell,32.32429,-85.16143
Alabama,Russell,1,113,2020-01-24,28,Good,PM2.5,01-113-0003,1,Alabama_Russell,32.32429,-85.16143
Alabama,Russell,1,113,2020-01-25,20,Good,PM2.5,01-113-0003,1,Alabama_Russell,32.32429,-85.16143
Alabama,Russell,1,113,2020-01-26,38,Good,PM2.5,01-113-0003,1,Alabama_Russell,32.32429,-85.16143
Alabama,Russell,1,113,2020-01-27,26,Good,PM2.5,01-113-0003,1,Alabama_Russell,32.32429,-85.16143
Alabama,Russell,1,113,2020-01-28,35,Good,PM2.5,01-113-0003,1,Alabama_Russell,32.32429,-85.16143
Alabama,Russell,1,113,2020-01-29,37,Good,PM2.5,01-113-0003,1,Alabama_Russell,32.32429,-85.16143
Alabama,Russell,1,113,2020-01-30,42,Good,PM2.5,01-113-0003,1,Alabama_Russell,32.32429,-85.16143
Alabama,Russell,1,113,2020-01-31,23,Good,PM2.5,01-113-0003,1,Alabama_Russell,32.32429,-85.16143
Alabama,Shelby,1,117,2020-01-01,3,Good,SO2,01-117-9001,1,Alabama_Shelby,33.278,-86.658
Alabama,Shelby,1,117,2020-01-02,1,Good,SO2,01-117-9001,1,Alabama_Shelby,33.278,-86.658
Alabama,Shelby,1,117,2020-01-03,0,Good,SO2,01-117-9001,1,Alabama_Shelby,33.278,-86.658
Alabama,Shelby,1,117,2020-01-04,0,Good,SO2,01-117-9001,1,Alabama_Shelby,33.278,-86.658
Alabama,Shelby,1,117,2020-01-05,1,Good,SO2,01-117-9001,1,Alabama_Shelby,33.278,-86.658
Alabama,Shelby,1,117,2020-01-06,1,Good,SO2,01-117-9001,1,Alabama_Shelby,33.278,-86.658
Alabama,Shelby,1,117,2020-01-07,0,Good,SO2,01-117-9001,1,Alabama_Shelby,33.278,-86.658
Alabama,Shelby,1,117,2020-01-08,51,Moderate,SO2,01-117-9001,1,Alabama_Shelby,33.278,-86.658
Alabama,Shelby,1,117,2020-01-09,17,Good,SO2,01-117-9001,1,Alabama_Shelby,33.278,-86.658
Alabama,Shelby,1,117,2020-01-10,0,Good,SO2,01-117-9001,1,Alabama_Shelby,33.278,-86.658
Alabama,Shelby,1,117,2020-01-11,0,Good,SO2,01-117-9001,1,Alabama_Shelby,33.278,-86.658
Alabama,Shelby,1,117,2020-01-12,1,Good,SO2,01-117-9001,1,Alabama_Shelby,33.278,-86.658
Alabama,Shelby,1,117,2020-01-13,1,Good,SO2,01-117-9001,1,Alabama_Shelby,33.278,-86.658
Alabama,Shelby,1,117,2020-01-14,4,Good,SO2,01-117-9001,1,Alabama_Shelby,33.278,-86.658
Alabama,Shelby,1,117,2020-01-15,1,Good,SO2,01-117-9001,1,Alabama_Shelby,33.278,-86.658
Alabama,Shelby,1,117,2020-01-16,0,Good,SO2,01-117-9001,1,Alabama_Shelby,33.278,-86.658
Alabama,Shelby,1,117,2020-01-17,51,Moderate,SO2,01-117-9001,1,Alabama_Shelby,33.278,-86.658
Alabama,Shelby,1,117,2020-01-18,3,Good,SO2,01-117-9001,1,Alabama_Shelby,33.278,-86.658
Alabama,Shelby,1,117,2020-01-19,0,Good,SO2,01-117-9001,1,Alabama_Shelby,33.278,-86.658
Alabama,Shelby,1,117,2020-01-20,0,Good,SO2,01-117-9001,1,Alabama_Shelby,33.278,-86.658
Alabama,Shelby,1,117,2020-01-21,0,Good,SO2,01-117-9001,1,Alabama_Shelby,33.278,-86.658
Alabama,Shelby,1,117,2020-01-22,51,Moderate,SO2,01-117-9001,1,Alabama_Shelby,33.278,-86.658
Alabama,Shelby,1,117,2020-01-23,27,Good,SO2,01-117-9001,1,Alabama_Shelby,33.278,-86.658
Alabama,Shelby,1,117,2020-01-24,0,Good,SO2,01-117-9001,1,Alabama_Shelby,33.278,-86.658
Alabama,Shelby,1,117,2020-01-25,0,Good,SO2,01-117-9001,1,Alabama_Shelby,33.278,-86.658
Alabama,Shelby,1,117,2020-01-26,1,Good,SO2,01-117-9001,1,Alabama_Shelby,33.278,-86.658
Alabama,Shelby,1,117,2020-01-27,1,Good,SO2,01-117-9001,1,Alabama_Shelby,33.278,-86.658
Alabama,Shelby,1,117,2020-01-28,4,Good,SO2,01-117-9001,1,Alabama_Shelby,33.278,-86.658
Alabama,Shelby,1,117,2020-01-29,3,Good,SO2,01-117-9001,1,Alabama_Shelby,33.278,-86.658
Alabama,Shelby,1,117,2020-01-30,34,Good,SO2,01-117-9001,1,Alabama_Shelby,33.278,-86.658
Alabama,Shelby,1,117,2020-01-31,1,Good,SO2,01-117-9001,1,Alabama_Shelby,33.278,-86.658
Alabama,Sumter,1,119,2020-01-01,21,Good,PM2.5,01-119-0003,1,Alabama_Sumter,32.57571,-88.21571
Alabama,Sumter,1,119,2020-01-02,11,Good,PM2.5,01-119-0003,1,Alabama_Sumter,32.57571,-88.21571
Alabama,Sumter,1,119,2020-01-03,4,Good,PM2.5,01-119-0003,1,Alabama_Sumter,32.57571,-88.21571
Alabama,Sumter,1,119,2020-01-04,20,Good,PM2.5,01-119-0003,1,Alabama_Sumter,32.57571,-88.21571
Alabama,Sumter,1,119,2020-01-05,16,Good,PM2.5,01-119-0003,1,Alabama_Sumter,32.57571,-88.21571
Alabama,Sumter,1,119,2020-01-06,26,Good,PM2.5,01-119-0003,1,Alabama_Sumter,32.57571,-88.21571
Alabama,Sumter,1,119,2020-01-07,24,Good,PM2.5,01-119-0003,1,Alabama_Sumter,32.57571,-88.21571
Alabama,Sumter,1,119,2020-01-08,1,Good,SO2,01-119-0003,1,Alabama_Sumter,32.57571,-88.21571
Alabama,Sumter,1,119,2020-01-09,0,Good,SO2,01-119-0003,1,Alabama_Sumter,32.57571,-88.21571
Alabama,Sumter,1,119,2020-01-10,0,Good,SO2,01-119-0003,1,Alabama_Sumter,32.57571,-88.21571
Alabama,Sumter,1,119,2020-01-11,0,Good,SO2,01-119-0003,1,Alabama_Sumter,32.57571,-88.21571
Alabama,Sumter,1,119,2020-01-12,0,Good,SO2,01-119-0003,1,Alabama_Sumter,32.57571,-88.21571
Alabama,Sumter,1,119,2020-01-13,1,Good,SO2,01-119-0003,1,Alabama_Sumter,32.57571,-88.21571
Alabama,Sumter,1,119,2020-01-14,0,Good,SO2,01-119-0003,1,Alabama_Sumter,32.57571,-88.21571
Alabama,Sumter,1,119,2020-01-15,9,Good,PM2.5,01-119-0003,1,Alabama_Sumter,32.57571,-88.21571
Alabama,Sumter,1,119,2020-01-16,21,Good,PM2.5,01-119-0003,1,Alabama_Sumter,32.57571,-88.21571
Alabama,Sumter,1,119,2020-01-17,18,Good,PM2.5,01-119-0003,1,Alabama_Sumter,32.57571,-88.21571
Alabama,Sumter,1,119,2020-01-18,19,Good,PM2.5,01-119-0003,1,Alabama_Sumter,32.57571,-88.21571
Alabama,Sumter,1,119,2020-01-19,12,Good,PM2.5,01-119-0003,1,Alabama_Sumter,32.57571,-88.21571
Alabama,Sumter,1,119,2020-01-20,18,Good,PM2.5,01-119-0003,1,Alabama_Sumter,32.57571,-88.21571
Alabama,Sumter,1,119,2020-01-21,32,Good,PM2.5,01-119-0003,1,Alabama_Sumter,32.57571,-88.21571
Alabama,Sumter,1,119,2020-01-22,31,Good,PM2.5,01-119-0003,1,Alabama_Sumter,32.57571,-88.21571
Alabama,Sumter,1,119,2020-01-23,36,Good,PM2.5,01-119-0003,1,Alabama_Sumter,32.57571,-88.21571
Alabama,Sumter,1,119,2020-01-24,13,Good,PM2.5,01-119-0003,1,Alabama_Sumter,32.57571,-88.21571
Alabama,Sumter,1,119,2020-01-25,18,Good,PM2.5,01-119-0003,1,Alabama_Sumter,32.57571,-88.21571
Alabama,Sumter,1,119,2020-01-26,19,Good,PM2.5,01-119-0003,1,Alabama_Sumter,32.57571,-88.21571
Alabama,Sumter,1,119,2020-01-27,14,Good,PM2.5,01-119-0003,1,Alabama_Sumter,32.57571,-88.21571
Alabama,Sumter,1,119,2020-01-28,15,Good,PM2.5,01-119-0003,1,Alabama_Sumter,32.57571,-88.21571
Alabama,Sumter,1,119,2020-01-29,22,Good,PM2.5,01-119-0003,1,Alabama_Sumter,32.57571,-88.21571
Alabama,Sumter,1,119,2020-01-30,24,Good,PM2.5,01-119-0003,1,Alabama_Sumter,32.57571,-88.21571
Alabama,Sumter,1,119,2020-01-31,25,Good,PM2.5,01-119-0003,1,Alabama_Sumter,32.57571,-88.21571
Alabama,Tuscaloosa,1,125,2020-01-01,23,Good,PM2.5,01-125-0004,1,Alabama_Tuscaloosa,33.21833,-87.54778
Alabama,Tuscaloosa,1,125,2020-01-04,13,Good,PM2.5,01-125-0004,1,Alabama_Tuscaloosa,33.21833,-87.54778
Alabama,Tuscaloosa,1,125,2020-01-07,15,Good,PM2.5,01-125-0004,1,Alabama_Tuscaloosa,33.21833,-87.54778
Alabama,Tuscaloosa,1,125,2020-01-10,31,Good,PM2.5,01-125-0004,1,Alabama_Tuscaloosa,33.21833,-87.54778
Alabama,Tuscaloosa,1,125,2020-01-13,23,Good,PM2.5,01-125-0004,1,Alabama_Tuscaloosa,33.21833,-87.54778
Alabama,Tuscaloosa,1,125,2020-01-16,19,Good,PM2.5,01-125-0004,1,Alabama_Tuscaloosa,33.21833,-87.54778
Alabama,Tuscaloosa,1,125,2020-01-25,17,Good,PM2.5,01-125-0004,1,Alabama_Tuscaloosa,33.21833,-87.54778
Alabama,Tuscaloosa,1,125,2020-01-28,31,Good,PM2.5,01-125-0004,1,Alabama_Tuscaloosa,33.21833,-87.54778
Alabama,Tuscaloosa,1,125,2020-01-31,34,Good,PM2.5,01-125-0004,1,Alabama_Tuscaloosa,33.21833,-87.54778
Alaska,Denali ,2,68,2020-01-01,32,Good,Ozone,02-068-0003,1,Alaska_Denali ,#N/A,#N/A
Alaska,Denali ,2,68,2020-01-02,36,Good,Ozone,02-068-0003,1,Alaska_Denali ,#N/A,#N/A
Alaska,Denali ,2,68,2020-01-03,37,Good,Ozone,02-068-0003,1,Alaska_Denali ,#N/A,#N/A
Alaska,Denali ,2,68,2020-01-04,31,Good,Ozone,02-068-0003,1,Alaska_Denali ,#N/A,#N/A
Alaska,Denali ,2,68,2020-01-05,33,Good,Ozone,02-068-0003,1,Alaska_Denali ,#N/A,#N/A
Alaska,Denali ,2,68,2020-01-06,34,Good,Ozone,02-068-0003,1,Alaska_Denali ,#N/A,#N/A
Alaska,Denali ,2,68,2020-01-07,29,Good,Ozone,02-068-0003,1,Alaska_Denali ,#N/A,#N/A
Alaska,Denali ,2,68,2020-01-08,35,Good,Ozone,02-068-0003,1,Alaska_Denali ,#N/A,#N/A
Alaska,Denali ,2,68,2020-01-09,38,Good,Ozone,02-068-0003,1,Alaska_Denali ,#N/A,#N/A
Alaska,Denali ,2,68,2020-01-10,38,Good,Ozone,02-068-0003,1,Alaska_Denali ,#N/A,#N/A
Alaska,Denali ,2,68,2020-01-11,39,Good,Ozone,02-068-0003,1,Alaska_Denali ,#N/A,#N/A
Alaska,Denali ,2,68,2020-01-12,40,Good,Ozone,02-068-0003,1,Alaska_Denali ,#N/A,#N/A
Alaska,Denali ,2,68,2020-01-13,34,Good,Ozone,02-068-0003,1,Alaska_Denali ,#N/A,#N/A
Alaska,Denali ,2,68,2020-01-14,35,Good,Ozone,02-068-0003,1,Alaska_Denali ,#N/A,#N/A
Alaska,Denali ,2,68,2020-01-15,34,Good,Ozone,02-068-0003,1,Alaska_Denali ,#N/A,#N/A
Alaska,Denali ,2,68,2020-01-16,39,Good,Ozone,02-068-0003,1,Alaska_Denali ,#N/A,#N/A
Alaska,Denali ,2,68,2020-01-17,41,Good,Ozone,02-068-0003,1,Alaska_Denali ,#N/A,#N/A
Alaska,Denali ,2,68,2020-01-18,40,Good,Ozone,02-068-0003,1,Alaska_Denali ,#N/A,#N/A
Alaska,Denali ,2,68,2020-01-19,40,Good,Ozone,02-068-0003,1,Alaska_Denali ,#N/A,#N/A
Alaska,Denali ,2,68,2020-01-20,40,Good,Ozone,02-068-0003,1,Alaska_Denali ,#N/A,#N/A
Alaska,Denali ,2,68,2020-01-21,36,Good,Ozone,02-068-0003,1,Alaska_Denali ,#N/A,#N/A
Alaska,Denali ,2,68,2020-01-22,37,Good,Ozone,02-068-0003,1,Alaska_Denali ,#N/A,#N/A
Alaska,Denali ,2,68,2020-01-23,35,Good,Ozone,02-068-0003,1,Alaska_Denali ,#N/A,#N/A
Alaska,Denali ,2,68,2020-01-24,35,Good,Ozone,02-068-0003,1,Alaska_Denali ,#N/A,#N/A
Alaska,Denali ,2,68,2020-01-25,35,Good,Ozone,02-068-0003,1,Alaska_Denali ,#N/A,#N/A
Alaska,Denali ,2,68,2020-01-26,31,Good,Ozone,02-068-0003,1,Alaska_Denali ,#N/A,#N/A
Alaska,Denali ,2,68,2020-01-27,27,Good,Ozone,02-068-0003,1,Alaska_Denali ,#N/A,#N/A
Alaska,Denali ,2,68,2020-01-28,25,Good,Ozone,02-068-0003,1,Alaska_Denali ,#N/A,#N/A
Alaska,Denali ,2,68,2020-01-29,26,Good,Ozone,02-068-0003,1,Alaska_Denali ,#N/A,#N/A
Alaska,Denali ,2,68,2020-01-30,26,Good,Ozone,02-068-0003,1,Alaska_Denali ,#N/A,#N/A
Alaska,Denali ,2,68,2020-01-31,27,Good,Ozone,02-068-0003,1,Alaska_Denali ,#N/A,#N/A
Alaska,Denali ,2,68,2020-02-01,35,Good,Ozone,02-068-0003,1,Alaska_Denali ,#N/A,#N/A
Alaska,Denali ,2,68,2020-02-02,38,Good,Ozone,02-068-0003,1,Alaska_Denali ,#N/A,#N/A
Alaska,Denali ,2,68,2020-02-03,39,Good,Ozone,02-068-0003,1,Alaska_Denali ,#N/A,#N/A
Alaska,Denali ,2,68,2020-02-04,38,Good,Ozone,02-068-0003,1,Alaska_Denali ,#N/A,#N/A
Alaska,Denali ,2,68,2020-02-05,37,Good,Ozone,02-068-0003,1,Alaska_Denali ,#N/A,#N/A
Alaska,Denali ,2,68,2020-02-06,36,Good,Ozone,02-068-0003,1,Alaska_Denali ,#N/A,#N/A
Alaska,Denali ,2,68,2020-02-07,38,Good,Ozone,02-068-0003,1,Alaska_Denali ,#N/A,#N/A
Alaska,Denali ,2,68,2020-02-08,39,Good,Ozone,02-068-0003,1,Alaska_Denali ,#N/A,#N/A
Alaska,Denali ,2,68,2020-02-09,38,Good,Ozone,02-068-0003,1,Alaska_Denali ,#N/A,#N/A
Alaska,Denali ,2,68,2020-02-10,35,Good,Ozone,02-068-0003,1,Alaska_Denali ,#N/A,#N/A
Alaska,Denali ,2,68,2020-02-11,35,Good,Ozone,02-068-0003,1,Alaska_Denali ,#N/A,#N/A
Alaska,Denali ,2,68,2020-02-12,31,Good,Ozone,02-068-0003,1,Alaska_Denali ,#N/A,#N/A
Alaska,Denali ,2,68,2020-02-13,36,Good,Ozone,02-068-0003,1,Alaska_Denali ,#N/A,#N/A
Alaska,Denali ,2,68,2020-02-14,39,Good,Ozone,02-068-0003,1,Alaska_Denali ,#N/A,#N/A
Alaska,Denali ,2,68,2020-02-15,39,Good,Ozone,02-068-0003,1,Alaska_Denali ,#N/A,#N/A
Alaska,Denali ,2,68,2020-02-16,41,Good,Ozone,02-068-0003,1,Alaska_Denali ,#N/A,#N/A
Alaska,Denali ,2,68,2020-02-17,43,Good,Ozone,02-068-0003,1,Alaska_Denali ,#N/A,#N/A
Alaska,Denali ,2,68,2020-02-18,44,Good,Ozone,02-068-0003,1,Alaska_Denali ,#N/A,#N/A
Alaska,Denali ,2,68,2020-02-19,40,Good,Ozone,02-068-0003,1,Alaska_Denali ,#N/A,#N/A
Alaska,Denali ,2,68,2020-02-20,41,Good,Ozone,02-068-0003,1,Alaska_Denali ,#N/A,#N/A
Alaska,Denali ,2,68,2020-02-21,38,Good,Ozone,02-068-0003,1,Alaska_Denali ,#N/A,#N/A
Alaska,Denali ,2,68,2020-02-22,31,Good,Ozone,02-068-0003,1,Alaska_Denali ,#N/A,#N/A
Alaska,Denali ,2,68,2020-02-23,35,Good,Ozone,02-068-0003,1,Alaska_Denali ,#N/A,#N/A
Alaska,Denali ,2,68,2020-02-24,37,Good,Ozone,02-068-0003,1,Alaska_Denali ,#N/A,#N/A
Alaska,Denali ,2,68,2020-02-25,38,Good,Ozone,02-068-0003,1,Alaska_Denali ,#N/A,#N/A
Alaska,Denali ,2,68,2020-02-26,34,Good,Ozone,02-068-0003,1,Alaska_Denali ,#N/A,#N/A
Alaska,Denali ,2,68,2020-02-27,34,Good,Ozone,02-068-0003,1,Alaska_Denali ,#N/A,#N/A
Alaska,Denali ,2,68,2020-02-28,39,Good,Ozone,02-068-0003,1,Alaska_Denali ,#N/A,#N/A
Alaska,Denali ,2,68,2020-02-29,43,Good,Ozone,02-068-0003,1,Alaska_Denali ,#N/A,#N/A
Alaska,Matanuska-Susitna ,2,170,2020-01-04,87,Moderate,PM2.5,02-170-0008,1,Alaska_Matanuska-Susitna ,#N/A,#N/A
Alaska,Matanuska-Susitna ,2,170,2020-01-10,31,Good,PM2.5,02-170-0008,1,Alaska_Matanuska-Susitna ,#N/A,#N/A
Arizona,Apache,4,1,2020-01-01,10,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-01-02,4,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-01-03,6,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-01-04,9,Good,PM10,04-001-1003,2,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-01-05,12,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-01-06,7,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-01-07,9,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-01-08,11,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-01-09,5,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-01-10,6,Good,PM10,04-001-1003,2,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-01-11,6,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-01-12,8,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-01-13,8,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-01-14,4,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-01-15,17,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-01-16,3,Good,PM10,04-001-1235,2,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-01-17,5,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-01-18,8,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-01-19,7,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-01-20,17,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-01-21,3,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-01-22,5,Good,PM10,04-001-1003,2,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-01-23,6,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-01-24,8,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-01-25,10,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-01-26,14,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-01-27,8,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-01-28,10,Good,PM10,04-001-1003,2,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-01-29,9,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-01-30,6,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-01-31,7,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-02-01,9,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-02-02,5,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-02-03,10,Good,PM10,04-001-1003,2,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-02-04,7,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-02-05,8,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-02-06,11,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-02-07,14,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-02-08,5,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-02-09,6,Good,PM10,04-001-1235,2,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-02-10,6,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-02-11,3,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-02-12,10,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-02-13,12,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-02-14,15,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-02-15,18,Good,PM10,04-001-1003,2,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-02-16,15,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-02-17,16,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-02-18,10,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-02-19,17,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-02-20,11,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-02-21,14,Good,PM10,04-001-1003,2,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-02-22,4,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-02-23,5,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-02-24,9,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-02-25,11,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-02-26,9,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-02-27,6,Good,PM10,04-001-1003,2,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-02-28,15,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-02-29,12,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-03-01,6,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-03-02,9,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-03-03,6,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-03-04,13,Good,PM10,04-001-1003,2,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-03-05,13,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-03-06,8,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-03-07,12,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-03-08,6,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-03-09,6,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-03-10,6,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-03-11,3,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-03-12,3,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-03-13,3,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-03-14,6,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-03-15,7,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-03-16,7,Good,PM10,04-001-1003,2,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-03-17,6,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-03-18,4,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-03-19,6,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-03-20,10,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-03-21,13,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-03-22,10,Good,PM10,04-001-1003,2,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-03-23,7,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-03-24,7,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-03-25,5,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-03-26,6,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-03-27,9,Good,PM10,04-001-1003,1,Arizona_Apache,34.87111,-109.42889
Arizona,Apache,4,1,2020-03-28,13,Good,PM10,04-001-1003,2,Arizona_Apache,34.87111,-109.42889
